subscription_id,industry,country,plan_tier,account_id,a_seats,seats,mrr_amount,is_trial,churn_flag,total_usage_count,total_usage_duration_secs,price_shock_pct,price_post
S-dcae52,HealthTech,AU,Enterprise,A-00cac8,8,20,3980.0,False,False,14,1186,-0.1,3582.0
S-dcbf45,HealthTech,US,Pro,A-0f3e88,7,22,1078.0,False,False,88,22305,0.0,1078.0
S-dcc084,HealthTech,FR,Basic,A-526d93,43,43,817.0,False,False,57,15306,0.1,898.7
S-dd220e,FinTech,IN,Enterprise,A-6da850,5,37,7363.0,False,False,124,30605,0.1,8099.300000000001
S-dd3b36,Cybersecurity,US,Basic,A-1b7577,4,4,76.0,False,True,72,23726,-0.1,68.4
S-dd73ac,FinTech,US,Enterprise,A-39b19f,1,14,2786.0,False,False,39,13543,-0.05,2646.7
S-dd85c4,FinTech,US,Enterprise,A-65c341,11,31,6169.0,False,True,61,18898,0.05,6477.450000000001
S-dda681,DevTools,US,Pro,A-8bde0c,12,12,588.0,False,False,22,9834,-0.05,558.6
S-ddb09e,FinTech,US,Enterprise,A-cc1d8d,5,8,1592.0,False,False,41,12875,-0.05,1512.3999999999999
S-ddbad0,FinTech,AU,Basic,A-bad8c1,7,42,798.0,False,False,34,9854,-0.1,718.2
S-ddf5ff,HealthTech,US,Basic,A-1f559b,5,58,1102.0,False,True,51,12327,-0.1,991.8000000000001
S-de059a,HealthTech,IN,Enterprise,A-35083d,19,19,3781.0,False,False,43,6890,-0.1,3402.9
S-de473d,DevTools,US,Pro,A-e6afc1,1,6,294.0,False,False,64,19676,-0.1,264.6
S-de5d6e,EdTech,AU,Basic,A-e36807,6,26,494.0,False,False,42,13354,0.1,543.4000000000001
S-de9b4b,DevTools,US,Pro,A-600734,29,36,1764.0,False,False,31,13600,-0.1,1587.6000000000001
S-dec1fb,HealthTech,UK,Enterprise,A-297a2d,27,36,7164.0,False,False,60,15962,0.1,7880.400000000001
S-dee62f,DevTools,FR,Basic,A-524364,3,12,228.0,False,False,44,12114,0.1,250.8
S-df0314,EdTech,US,Pro,A-39ddf4,40,40,1960.0,False,False,56,12558,-0.1,1764.0
S-df262a,FinTech,IN,Enterprise,A-43a9e3,18,28,5572.0,False,False,71,20207,0.0,5572.0
S-df819a,EdTech,US,Pro,A-ffc04f,13,20,980.0,False,False,73,20692,0.05,1029.0
S-df91b0,FinTech,US,Basic,A-ba6516,27,27,513.0,False,False,57,25083,-0.05,487.34999999999997
S-dfe952,EdTech,US,Basic,A-e351e1,33,33,627.0,False,False,48,17187,0.1,689.7
S-e04d93,EdTech,FR,Enterprise,A-5a215a,87,87,17313.0,False,True,62,20543,0.05,18178.65
S-e05562,HealthTech,UK,Pro,A-075038,17,17,833.0,False,False,49,17062,0.0,833.0
S-e05ab8,FinTech,DE,Pro,A-0158bb,5,21,1029.0,False,False,13,4188,-0.05,977.55
S-e093a9,Cybersecurity,UK,Pro,A-80eeb6,22,22,1078.0,False,False,43,10592,-0.05,1024.1
S-e0a991,Cybersecurity,US,Enterprise,A-9affe6,7,7,1393.0,False,False,31,12147,0.1,1532.3000000000002
S-e1081c,Cybersecurity,US,Enterprise,A-5fe118,39,39,7761.0,False,False,37,11100,-0.1,6984.900000000001
S-e11cde,FinTech,US,Enterprise,A-0f6450,28,28,5572.0,False,False,70,24632,0.0,5572.0
S-e133a5,DevTools,US,Basic,A-4a4c2d,54,54,1026.0,False,True,33,9328,0.1,1128.6000000000001
S-e14e00,Cybersecurity,US,Pro,A-a7bd4b,5,6,294.0,False,False,69,16430,0.0,294.0
S-e195f5,EdTech,UK,Enterprise,A-956988,1,12,2388.0,False,False,69,22976,-0.1,2149.2000000000003
S-e1ee60,EdTech,US,Enterprise,A-712533,18,18,3582.0,False,False,91,30846,-0.1,3223.8
S-e1fa5b,FinTech,US,Enterprise,A-157070,16,16,3184.0,False,True,9,657,0.1,3502.4
S-e21910,HealthTech,US,Basic,A-50f3f7,31,31,589.0,False,False,50,14769,-0.1,530.1
S-e22519,Cybersecurity,UK,Pro,A-f44180,9,14,686.0,False,False,76,23456,0.05,720.3000000000001
S-e25e6e,HealthTech,US,Basic,A-5a92e7,4,4,76.0,False,False,58,19258,-0.05,72.2
S-e2793d,HealthTech,UK,Basic,A-4c38bc,36,36,684.0,False,False,15,7615,0.1,752.4000000000001
S-e2799b,FinTech,US,Enterprise,A-4c56c9,9,13,2587.0,False,False,65,20218,0.0,2587.0
S-e27a20,EdTech,US,Basic,A-ffc04f,13,13,247.0,False,False,59,17018,0.05,259.35
S-e27e43,Cybersecurity,UK,Enterprise,A-700ade,1,48,9552.0,False,False,49,13159,0.1,10507.2
S-e2c20a,HealthTech,IN,Pro,A-3be56b,3,62,3038.0,False,False,77,27319,-0.1,2734.2000000000003
S-e2e052,EdTech,AU,Pro,A-91e948,41,41,2009.0,False,False,84,24948,-0.1,1808.1000000000001
S-e2fd71,FinTech,IN,Basic,A-158f4e,61,61,1159.0,False,False,39,11290,-0.1,1043.1000000000001
S-e3165d,FinTech,US,Pro,A-3b5cd1,13,21,1029.0,False,False,25,8514,-0.1,926.1
S-e31e0c,HealthTech,IN,Pro,A-977ca0,6,92,4508.0,False,False,74,18068,0.0,4508.0
S-e3255c,DevTools,US,Pro,A-600734,29,29,1421.0,False,False,80,27074,0.05,1492.05
S-e32b34,FinTech,US,Basic,A-4c56c9,9,12,228.0,False,False,85,23538,-0.05,216.6
S-e338a1,FinTech,IN,Pro,A-d40bf7,59,59,2891.0,False,False,47,13213,0.0,2891.0
S-e36786,DevTools,US,Basic,A-5b1bcd,73,73,1387.0,False,False,60,14707,0.0,1387.0
S-e36ccb,EdTech,IN,Enterprise,A-30b4ca,86,86,17114.0,False,False,56,21367,-0.05,16258.3
S-e371b7,DevTools,FR,Enterprise,A-310452,9,50,9950.0,False,False,54,13872,-0.05,9452.5
S-e3b379,HealthTech,US,Basic,A-1f559b,5,13,247.0,False,False,27,11052,-0.1,222.3
S-e3c3c8,FinTech,US,Pro,A-856b1e,19,25,1225.0,False,False,7,427,0.0,1225.0
S-e41941,DevTools,US,Enterprise,A-aa9511,23,30,5970.0,False,False,38,6088,0.1,6567.000000000001
S-e44831,Cybersecurity,US,Pro,A-bb2f49,8,28,1372.0,False,False,74,19334,-0.05,1303.3999999999999
S-e477e9,EdTech,IN,Pro,A-c16101,7,7,343.0,False,False,44,14078,-0.05,325.84999999999997
S-e4b8fd,DevTools,DE,Pro,A-f446b6,5,53,2597.0,False,False,38,4915,0.05,2726.85
S-e561b9,DevTools,UK,Pro,A-d26ab4,9,18,882.0,False,True,49,10348,0.1,970.2
S-e5c35c,HealthTech,US,Enterprise,A-66224b,92,92,18308.0,False,False,35,13837,0.1,20138.800000000003
S-e6029e,Cybersecurity,US,Enterprise,A-9174e0,37,37,7363.0,False,False,70,27487,-0.05,6994.849999999999
S-e62fc9,HealthTech,FR,Pro,A-0651a4,16,16,784.0,False,False,67,24147,-0.1,705.6
S-e6513c,HealthTech,US,Basic,A-2edab2,17,17,323.0,False,False,97,31190,0.05,339.15000000000003
S-e66964,DevTools,US,Basic,A-e6afc1,1,51,969.0,False,False,58,22830,0.1,1065.9
S-e6ad38,DevTools,US,Pro,A-b07b56,25,25,1225.0,False,False,61,18389,-0.05,1163.75
S-e6b35a,DevTools,UK,Basic,A-3c1a3f,1,4,76.0,False,False,52,20414,0.1,83.60000000000001
S-e6b450,FinTech,US,Pro,A-eb1312,25,25,1225.0,False,False,60,15277,0.05,1286.25
S-e6ce29,HealthTech,US,Enterprise,A-76fa4d,69,69,13731.0,False,False,55,18697,0.05,14417.550000000001
S-e6f639,HealthTech,IN,Pro,A-37f969,30,30,1470.0,False,False,27,10235,0.0,1470.0
S-e71203,HealthTech,FR,Enterprise,A-117171,45,45,8955.0,False,False,54,16206,-0.05,8507.25
S-e715bb,EdTech,UK,Basic,A-6a4e2d,9,14,266.0,False,False,48,21607,0.05,279.3
S-e71f4a,DevTools,DE,Basic,A-5a184f,1,7,133.0,False,False,57,22697,0.0,133.0
S-e73303,FinTech,US,Enterprise,A-ba6516,27,38,7562.0,False,False,46,13665,0.0,7562.0
S-e740b4,EdTech,IN,Basic,A-5c9849,19,65,1235.0,False,False,118,45195,0.1,1358.5
S-e746d2,HealthTech,IN,Enterprise,A-977ca0,6,91,18109.0,False,False,48,11794,0.1,19919.9
S-e76552,EdTech,US,Pro,A-474ad4,8,8,392.0,False,False,22,9856,0.0,392.0
S-e77144,FinTech,IN,Enterprise,A-49b828,6,25,4975.0,False,False,33,9191,0.1,5472.5
S-e77d56,EdTech,US,Basic,A-9289f6,1,1,19.0,False,False,32,6559,0.05,19.95
S-e781ba,Cybersecurity,UK,Pro,A-53f4e3,13,19,931.0,False,False,35,10806,-0.1,837.9
S-e78857,Cybersecurity,US,Enterprise,A-432483,4,10,1990.0,False,True,81,26630,0.05,2089.5
S-e7b281,HealthTech,IN,Pro,A-86902e,34,34,1666.0,False,False,41,16172,0.0,1666.0
S-e7c172,EdTech,UK,Basic,A-6a4e2d,9,22,418.0,False,False,46,7070,0.0,418.0
S-e7de53,DevTools,US,Basic,A-4a4c2d,54,54,1026.0,False,False,50,7377,0.05,1077.3
S-e7e013,EdTech,US,Basic,A-241e75,3,18,342.0,False,False,85,30986,0.1,376.20000000000005
S-e7f571,Cybersecurity,US,Basic,A-9affe6,7,7,133.0,False,True,37,8093,0.1,146.3
S-e8488d,Cybersecurity,US,Enterprise,A-52dd88,23,26,5174.0,False,False,56,20493,0.0,5174.0
S-e854de,EdTech,US,Pro,A-18793f,148,148,7252.0,False,False,77,25932,-0.05,6889.4
S-e86a94,Cybersecurity,US,Pro,A-443f6f,19,19,931.0,False,False,26,8486,0.1,1024.1000000000001
S-e874c1,Cybersecurity,IN,Pro,A-92a3af,25,34,1666.0,False,False,84,24434,0.05,1749.3000000000002
S-e8776c,Cybersecurity,US,Enterprise,A-c222ab,32,32,6368.0,False,False,34,14157,0.1,7004.8
S-e88276,HealthTech,US,Basic,A-66224b,92,92,1748.0,False,False,59,11776,0.05,1835.4
S-e8eb5c,DevTools,UK,Pro,A-dfbd31,14,43,2107.0,False,False,28,11047,0.0,2107.0
S-e8f8c0,DevTools,FR,Enterprise,A-cab532,11,25,4975.0,False,False,25,7293,0.1,5472.5
S-e912e6,EdTech,US,Enterprise,A-a8d89d,13,78,15522.0,False,False,47,12795,0.05,16298.1
S-e92512,Cybersecurity,DE,Basic,A-0dbdc6,30,30,570.0,False,False,37,13514,0.0,570.0
S-e93577,Cybersecurity,US,Pro,A-bb2f49,8,85,4165.0,False,False,45,12913,-0.05,3956.75
S-e9395e,DevTools,US,Pro,A-180abf,64,64,3136.0,False,False,11,2046,0.05,3292.8
S-e958ba,Cybersecurity,IN,Pro,A-417d2f,4,13,637.0,False,False,64,15242,-0.05,605.15
S-e95f57,HealthTech,IN,Enterprise,A-1986ca,20,20,3980.0,False,False,8,3224,-0.05,3781.0
S-e964b6,Cybersecurity,US,Basic,A-bcbe98,46,46,874.0,False,False,53,17123,-0.1,786.6
S-e9737c,DevTools,UK,Enterprise,A-3c1a3f,1,29,5771.0,False,False,30,7896,0.1,6348.1
S-e977e4,Cybersecurity,UK,Enterprise,A-80eeb6,22,22,4378.0,False,False,58,20028,0.05,4596.900000000001
S-e98121,EdTech,UK,Enterprise,A-56962b,163,163,32437.0,False,False,61,18070,-0.05,30815.149999999998
S-e98296,EdTech,IN,Pro,A-6f8ad2,1,16,784.0,False,False,69,25479,-0.1,705.6
S-e9a159,EdTech,AU,Enterprise,A-1f0636,105,105,20895.0,False,False,63,23311,0.0,20895.0
S-e9b437,FinTech,IN,Pro,A-0f7d77,3,11,539.0,False,False,57,16546,0.05,565.95
S-e9bcb2,DevTools,AU,Basic,A-eb2fdc,31,43,817.0,False,False,75,15293,-0.05,776.15
S-e9e03c,HealthTech,US,Enterprise,A-e40f45,21,21,4179.0,False,False,53,16012,0.1,4596.900000000001
S-ea2c98,DevTools,US,Pro,A-1ac5e0,33,33,1617.0,False,False,47,16784,-0.1,1455.3
S-ea389c,DevTools,US,Basic,A-df10db,2,14,266.0,False,False,42,12825,-0.05,252.7
S-ea3c2c,DevTools,US,Enterprise,A-d792a6,4,9,1791.0,False,False,68,21004,0.1,1970.1000000000001
S-ea3d54,DevTools,US,Enterprise,A-439b2f,1,1,199.0,False,False,43,9216,-0.05,189.04999999999998
S-ea4844,HealthTech,US,Pro,A-c16b88,23,23,1127.0,False,False,38,12014,0.05,1183.3500000000001
S-ea66df,EdTech,US,Pro,A-712533,18,36,1764.0,False,False,34,11426,0.05,1852.2
S-eaa2c2,HealthTech,US,Basic,A-2ebb4b,41,41,779.0,False,False,51,13058,0.05,817.95
S-eabe72,FinTech,UK,Basic,A-5790f4,1,33,627.0,False,False,28,9528,-0.1,564.3000000000001
S-eae773,FinTech,DE,Pro,A-88c6ca,5,11,539.0,False,False,36,9799,0.05,565.95
S-eae806,EdTech,US,Enterprise,A-c37601,6,54,10746.0,False,False,68,19445,0.1,11820.6
S-eafea7,DevTools,US,Enterprise,A-cbd1a3,6,28,5572.0,False,False,63,18013,-0.05,5293.4
S-eb15a1,HealthTech,US,Enterprise,A-2edab2,17,17,3383.0,False,False,13,4394,0.0,3383.0
S-eb23dd,HealthTech,US,Basic,A-4ef964,17,38,722.0,False,True,75,18544,0.1,794.2
S-eb84b1,DevTools,AU,Pro,A-05d3b3,9,9,441.0,False,False,26,4199,0.1,485.1
S-eb8b81,FinTech,UK,Basic,A-1f7acb,64,64,1216.0,False,False,57,22586,0.05,1276.8
S-ebe172,FinTech,DE,Basic,A-c4ea60,18,18,342.0,False,False,34,14555,-0.1,307.8
S-ebfbbe,HealthTech,AU,Basic,A-00cac8,8,8,152.0,False,False,73,22642,-0.05,144.4
S-ec0efa,FinTech,US,Basic,A-45ce7a,16,22,418.0,False,False,55,19990,-0.1,376.2
S-ec242e,HealthTech,US,Enterprise,A-8e47ca,19,31,6169.0,False,False,26,7828,-0.05,5860.549999999999
S-ec41f7,DevTools,US,Enterprise,A-8bde0c,12,19,3781.0,False,False,50,12194,-0.05,3591.95
S-ec56f3,FinTech,US,Basic,A-92a333,9,67,1273.0,False,False,50,13059,-0.1,1145.7
S-ec7c12,DevTools,US,Enterprise,A-cbd1a3,6,6,1194.0,False,False,24,8422,0.1,1313.4
S-ecefa1,Cybersecurity,AU,Basic,A-40a557,16,25,475.0,False,False,43,10651,-0.05,451.25
S-ed1eb5,DevTools,US,Basic,A-726cfa,11,15,285.0,False,False,19,3845,-0.1,256.5
S-ed2593,DevTools,US,Pro,A-e1b9cd,40,100,4900.0,False,False,54,17182,-0.05,4655.0
S-ed2bb5,HealthTech,IN,Enterprise,A-e4bf56,17,17,3383.0,False,False,30,7434,0.0,3383.0
S-ed4c45,DevTools,US,Enterprise,A-4e44e8,3,78,15522.0,False,True,27,7138,0.1,17074.2
S-ed61a2,HealthTech,US,Pro,A-bb1486,41,69,3381.0,False,False,44,12943,0.05,3550.05
S-ed75af,EdTech,AU,Pro,A-1f0636,105,105,5145.0,False,False,121,39613,-0.05,4887.75
S-ed76ff,FinTech,CA,Enterprise,A-1e1b80,50,50,9950.0,False,False,33,10842,0.0,9950.0
S-ed7a72,DevTools,AU,Pro,A-533452,9,25,1225.0,False,False,38,15813,0.05,1286.25
S-ed857b,DevTools,UK,Enterprise,A-ad64c6,12,12,2388.0,False,False,32,9243,0.05,2507.4
S-edf4e0,EdTech,FR,Enterprise,A-dbc825,19,22,4378.0,False,False,71,16422,-0.05,4159.099999999999
S-ee30bb,HealthTech,FR,Enterprise,A-526d93,43,43,8557.0,False,False,84,19206,-0.1,7701.3
S-ee994a,FinTech,IN,Pro,A-49b828,6,25,1225.0,False,False,27,7661,-0.05,1163.75
S-eea643,Cybersecurity,US,Enterprise,A-54ecc2,4,28,5572.0,False,False,51,18984,0.0,5572.0
S-eec041,FinTech,US,Basic,A-c43359,38,38,722.0,False,False,26,11654,0.05,758.1
S-eec056,Cybersecurity,US,Basic,A-c222ab,32,32,608.0,False,False,86,33970,-0.05,577.6
S-eed91a,DevTools,FR,Pro,A-22d9d2,8,32,1568.0,False,True,46,17573,-0.1,1411.2
S-ef3aa2,HealthTech,US,Pro,A-5a92e7,4,9,441.0,False,False,78,29469,-0.05,418.95
S-ef7534,EdTech,US,Pro,A-ffdfd5,3,3,147.0,False,True,69,19803,0.1,161.70000000000002
S-ef83b4,FinTech,US,Enterprise,A-a09355,14,33,6567.0,False,False,32,9229,-0.1,5910.3
S-efdeae,Cybersecurity,CA,Enterprise,A-3793ee,49,49,9751.0,False,False,12,5716,0.0,9751.0
S-efe3f6,DevTools,UK,Pro,A-dfbd31,14,17,833.0,False,False,23,6591,0.05,874.6500000000001
S-f0081e,Cybersecurity,UK,Enterprise,A-b7ef83,1,45,8955.0,False,True,43,8266,-0.05,8507.25
S-f00f7e,HealthTech,IN,Pro,A-35083d,19,25,1225.0,False,False,68,21750,-0.1,1102.5
S-f039f9,DevTools,DE,Enterprise,A-7a0d69,4,16,3184.0,False,False,52,14671,0.1,3502.4
S-f093d0,Cybersecurity,US,Pro,A-f19b24,29,29,1421.0,False,False,35,16390,-0.1,1278.9
S-f09511,Cybersecurity,US,Enterprise,A-4437e4,3,3,597.0,False,False,20,5940,0.1,656.7
S-f0972b,FinTech,US,Enterprise,A-b7b7b7,24,27,5373.0,False,False,65,22929,0.0,5373.0
S-f09b6c,FinTech,US,Basic,A-0f6450,28,28,532.0,False,False,58,11861,0.05,558.6
S-f0c747,DevTools,US,Enterprise,A-5b1bcd,73,73,14527.0,False,False,51,11201,0.0,14527.0
S-f0e08e,EdTech,US,Enterprise,A-69b156,7,13,2587.0,False,False,42,12668,-0.05,2457.65
S-f0fe0a,FinTech,US,Pro,A-d5a319,15,24,1176.0,False,False,71,30680,-0.1,1058.4
S-f110db,HealthTech,IN,Enterprise,A-86902e,34,34,6766.0,False,False,81,34612,0.1,7442.6
S-f12a54,FinTech,IN,Pro,A-f3ff05,2,2,98.0,False,False,70,17780,0.1,107.80000000000001
S-f1778c,Cybersecurity,US,Basic,A-1d5444,24,24,456.0,False,False,75,21482,-0.1,410.40000000000003
S-f180b5,DevTools,DE,Basic,A-86cdb4,2,17,323.0,False,False,47,8541,-0.1,290.7
S-f1826f,FinTech,CA,Enterprise,A-4c6f11,24,24,4776.0,False,False,64,13037,-0.05,4537.2
S-f1aa04,FinTech,US,Pro,A-7f4db3,4,7,343.0,False,False,85,26085,0.0,343.0
S-f1fa8b,EdTech,US,Pro,A-ffc04f,13,55,2695.0,False,False,68,27595,0.1,2964.5000000000005
S-f20079,DevTools,CA,Basic,A-8ae3fc,9,20,380.0,False,False,31,5202,-0.05,361.0
S-f24609,FinTech,US,Pro,A-151c9a,23,29,1421.0,False,False,81,30362,0.0,1421.0
S-f24690,FinTech,IN,Basic,A-756192,19,19,361.0,False,False,73,17481,-0.05,342.95
S-f2537d,Cybersecurity,AU,Pro,A-e43bf7,44,44,2156.0,False,False,89,21635,0.1,2371.6000000000004
S-f26ae0,FinTech,US,Basic,A-92a333,9,9,171.0,False,False,69,22922,-0.1,153.9
S-f2b79f,DevTools,US,Pro,A-65aeb5,9,9,441.0,False,False,27,7139,-0.1,396.90000000000003
S-f2be88,EdTech,FR,Enterprise,A-5c046d,93,93,18507.0,False,False,91,23085,0.0,18507.0
S-f2da7f,DevTools,US,Enterprise,A-1619f8,29,29,5771.0,False,False,73,22030,0.05,6059.55
S-f2e134,DevTools,CA,Basic,A-4f18f0,24,25,475.0,False,True,60,6573,0.0,475.0
S-f32440,DevTools,US,Basic,A-0a282f,1,40,760.0,False,False,51,13598,0.05,798.0
S-f36371,Cybersecurity,AU,Enterprise,A-34d880,4,35,6965.0,False,False,63,17173,-0.05,6616.75
S-f3e5f9,FinTech,US,Pro,A-a09355,14,26,1274.0,False,False,58,16279,-0.05,1210.3
S-f4019e,Cybersecurity,US,Basic,A-7988d1,33,33,627.0,False,True,30,11260,0.1,689.7
S-f40285,Cybersecurity,US,Basic,A-bb1eaa,21,21,399.0,False,False,33,9852,0.05,418.95000000000005
S-f4097a,HealthTech,US,Enterprise,A-faa28c,48,48,9552.0,False,False,52,8510,0.1,10507.2
S-f41a31,FinTech,IN,Enterprise,A-659280,13,13,2587.0,False,False,55,20551,-0.1,2328.3
S-f44c76,DevTools,IN,Pro,A-58b9ff,2,14,686.0,False,False,48,12595,0.05,720.3000000000001
S-f45fe3,FinTech,US,Pro,A-02fac6,22,59,2891.0,False,False,34,11335,0.0,2891.0
S-f463d3,EdTech,US,Enterprise,A-acb7f7,32,32,6368.0,False,False,71,21380,-0.1,5731.2
S-f4a4c8,Cybersecurity,UK,Enterprise,A-c37cab,13,98,19502.0,False,True,39,8400,-0.1,17551.8
S-f4d491,Cybersecurity,AU,Enterprise,A-9779ad,40,40,7960.0,False,False,46,16472,0.0,7960.0
S-f4dbc7,FinTech,US,Pro,A-65c341,11,11,539.0,False,False,34,12532,-0.1,485.1
S-f4dc54,FinTech,US,Basic,A-eb1312,25,25,475.0,False,False,39,10568,0.05,498.75
S-f4e0a6,FinTech,US,Basic,A-e61e98,19,19,361.0,False,False,70,18256,0.1,397.1
S-f50851,EdTech,US,Enterprise,A-c58f49,70,70,13930.0,False,False,59,15139,-0.1,12537.0
S-f52fd6,EdTech,US,Enterprise,A-f1f639,2,9,1791.0,False,False,55,16264,0.05,1880.5500000000002
S-f53776,DevTools,DE,Basic,A-f446b6,5,12,228.0,False,False,43,18904,-0.05,216.6
S-f553b5,FinTech,IN,Pro,A-6da850,5,34,1666.0,False,False,36,10360,0.05,1749.3000000000002
S-f586ed,DevTools,US,Basic,A-de24d5,5,17,323.0,False,False,24,1824,0.1,355.3
S-f5bd45,FinTech,US,Enterprise,A-b7b7b7,24,39,7761.0,False,False,39,10980,0.05,8149.05
S-f5bef8,HealthTech,US,Enterprise,A-993085,31,40,7960.0,False,False,66,24525,0.0,7960.0
S-f5c472,HealthTech,US,Basic,A-faa28c,48,48,912.0,False,False,28,2864,0.1,1003.2
S-f5ce8e,Cybersecurity,US,Enterprise,A-8b25f2,6,13,2587.0,False,False,12,3108,-0.05,2457.65
S-f5d8ce,FinTech,IN,Pro,A-756192,19,19,931.0,False,False,54,13484,0.0,931.0
S-f5fcc9,Cybersecurity,AU,Pro,A-40a557,16,16,784.0,False,False,48,20018,0.05,823.2
S-f615d2,DevTools,US,Pro,A-0a282f,1,18,882.0,False,False,40,19363,0.1,970.2
S-f61f42,DevTools,FR,Enterprise,A-72799b,20,20,3980.0,False,False,45,16562,-0.05,3781.0
S-f677d3,HealthTech,US,Basic,A-dec005,21,21,399.0,False,False,28,8804,0.0,399.0
S-f690e0,HealthTech,US,Basic,A-1f559b,5,7,133.0,False,False,21,1255,-0.05,126.35
S-f6b264,DevTools,US,Pro,A-4a4c2d,54,54,2646.0,False,False,103,34394,0.05,2778.3
S-f6bb38,Cybersecurity,UK,Basic,A-b2af2e,5,11,209.0,False,False,17,4787,-0.05,198.54999999999998
S-f6e116,DevTools,US,Pro,A-4d1e75,20,20,980.0,False,False,28,7914,-0.1,882.0
S-f703bd,HealthTech,US,Pro,A-202b67,11,11,539.0,False,False,28,10852,0.0,539.0
S-f72b84,Cybersecurity,UK,Pro,A-f44180,9,9,441.0,False,False,61,24201,-0.05,418.95
S-f73a84,HealthTech,US,Pro,A-2edab2,17,17,833.0,False,False,51,10033,0.05,874.6500000000001
S-f74ac6,FinTech,US,Pro,A-684255,9,9,441.0,False,False,39,12890,0.05,463.05
S-f74e00,FinTech,IN,Pro,A-8ae05d,86,86,4214.0,False,False,17,7239,-0.05,4003.2999999999997
S-f783b6,FinTech,IN,Enterprise,A-2d4502,7,7,1393.0,False,False,17,3773,0.05,1462.65
S-f7b2fc,DevTools,DE,Enterprise,A-f446b6,5,13,2587.0,False,True,43,10065,0.1,2845.7000000000003
S-f7f6d7,DevTools,UK,Basic,A-425e76,8,14,266.0,False,False,11,671,0.1,292.6
S-f7fa56,EdTech,US,Pro,A-c16cf7,13,13,637.0,False,False,54,13340,0.1,700.7
S-f81687,Cybersecurity,US,Enterprise,A-e7a1e2,3,5,995.0,False,True,65,22943,-0.1,895.5
S-f8357e,DevTools,US,Basic,A-f17767,1,2,38.0,False,False,83,21238,-0.05,36.1
S-f84a6f,Cybersecurity,UK,Enterprise,A-d27f50,44,44,8756.0,False,True,12,2664,-0.1,7880.400000000001
S-f869a0,DevTools,US,Basic,A-726cfa,11,24,456.0,False,False,30,9158,0.05,478.8
S-f89d8c,FinTech,DE,Pro,A-88c6ca,5,49,2401.0,False,False,99,25124,-0.1,2160.9
S-f8a794,HealthTech,US,Enterprise,A-dec005,21,31,6169.0,False,False,46,12721,0.05,6477.450000000001
S-f8d74d,EdTech,US,Enterprise,A-7641d3,8,14,2786.0,False,False,56,16696,0.05,2925.3
S-f8e091,Cybersecurity,AU,Enterprise,A-34d880,4,5,995.0,False,False,66,25150,0.0,995.0
S-f8e69c,Cybersecurity,US,Pro,A-52dd88,23,23,1127.0,False,False,35,14824,0.1,1239.7
S-f9092a,DevTools,IN,Basic,A-f03140,27,38,722.0,False,False,19,9434,0.05,758.1
S-f93185,DevTools,US,Enterprise,A-7df7a7,7,10,1990.0,False,False,19,4061,0.0,1990.0
S-f9469c,EdTech,US,Enterprise,A-781cc0,12,12,2388.0,False,False,80,25258,0.1,2626.8
S-f95951,FinTech,US,Pro,A-02fac6,22,22,1078.0,False,False,36,5937,0.05,1131.9
S-f967c2,Cybersecurity,CA,Basic,A-029f69,3,7,133.0,False,False,47,10534,0.05,139.65
S-f973d4,FinTech,UK,Pro,A-5247b3,16,24,1176.0,False,False,74,18392,-0.1,1058.4
S-f97537,FinTech,US,Pro,A-0aaf6e,3,37,1813.0,False,False,28,8286,-0.1,1631.7
S-f981fe,EdTech,US,Enterprise,A-3cc791,6,22,4378.0,False,False,31,11904,0.1,4815.8
S-f99f9e,EdTech,FR,Enterprise,A-dbc825,19,55,10945.0,False,True,17,5645,0.05,11492.25
S-f9a56a,FinTech,US,Basic,A-0be015,19,24,456.0,False,False,69,13108,-0.05,433.2
S-f9b1d0,HealthTech,US,Basic,A-65a46c,1,18,342.0,False,False,36,5005,-0.1,307.8
S-f9d635,HealthTech,US,Enterprise,A-a1b80b,16,52,10348.0,False,False,34,11609,0.1,11382.800000000001
S-fa05d7,DevTools,US,Basic,A-180abf,64,64,1216.0,False,False,82,20062,0.05,1276.8
S-fa0d9e,DevTools,US,Enterprise,A-726cfa,11,38,7562.0,False,False,52,22818,0.05,7940.1
S-fa2170,FinTech,US,Pro,A-ad3abd,44,44,2156.0,False,False,70,22852,-0.05,2048.2
S-fa7c1a,DevTools,US,Enterprise,A-df10db,2,12,2388.0,False,False,25,6177,0.1,2626.8
S-fa8c75,FinTech,IN,Pro,A-43a9e3,18,18,882.0,False,False,40,9880,0.05,926.1
S-fa92c5,Cybersecurity,US,Pro,A-443b7c,1,84,4116.0,False,False,43,17747,-0.1,3704.4
S-faa8ec,EdTech,US,Basic,A-2e4581,9,11,209.0,False,False,42,12313,-0.05,198.54999999999998
S-fae334,DevTools,US,Pro,A-d3c88e,16,31,1519.0,False,False,70,19351,0.1,1670.9
S-fb4fae,FinTech,US,Enterprise,A-39b19f,1,41,8159.0,False,True,53,7083,-0.05,7751.049999999999
S-fc2bf2,FinTech,IN,Basic,A-f3ff05,2,28,532.0,False,False,41,4607,-0.1,478.8
S-fc4ac6,FinTech,US,Basic,A-ac14bb,21,21,399.0,False,True,66,19021,0.1,438.90000000000003
S-fc6cb4,Cybersecurity,AU,Basic,A-34d880,4,41,779.0,False,True,19,8815,-0.05,740.05
S-fc7e8e,DevTools,US,Enterprise,A-0a282f,1,2,398.0,False,False,92,20861,0.0,398.0
